game_id,retrosheet_id,pitch_count,strike_count,ball_count
OAK201404200,gregl001,8,5,3
OAK201404200,johnj010,12,5,7
OAK201404200,peacb001,83,51,32
OAK201404200,willj003,51,34,17
OAK201404210,abadf001,16,11,5
OAK201404210,cookr001,12,8,4
OAK201404210,cottn001,15,9,6
OAK201404210,darvy001,116,67,49
OAK201404210,dools001,14,9,5
OAK201404210,frasj002,10,5,5
OAK201404210,ogana001,5,4,1
OAK201404210,oterd001,20,13,7
OAK201404210,sorij001,20,12,8
OAK201404210,strad003,84,50,34
OAK201404220,abadf001,5,5,0
OAK201404220,cookr001,10,9,1
OAK201404220,figup001,1,0,1
OAK201404220,gregl001,15,8,7
OAK201404220,martn002,92,50,42
OAK201404220,milot001,85,50,35
OAK201404220,ogana001,4,4,0
OAK201404220,porea001,13,7,6
OAK201404220,sorij001,10,6,4
OAK201404220,tolls002,21,14,7
OAK201404230,grays001,108,66,42
OAK201404230,johnj010,15,12,3
OAK201404230,perem004,109,64,45
OAK201404230,pomed001,17,12,5
OAK201405050,abadf001,12,8,4
OAK201405050,beimj001,12,7,5
OAK201405050,cookr001,22,14,8
OAK201405050,furbc001,4,2,2
OAK201405050,kazms001,99,60,39
OAK201405050,leond003,6,2,4
OAK201405050,mediy001,3,2,1
OAK201405050,rodnf001,9,8,1
OAK201405050,younc003,82,57,25
OAK201405060,chavj001,97,61,36
OAK201405060,dools001,15,14,1
OAK201405060,eliar001,107,64,43
OAK201405060,furbc001,3,3,0
OAK201405060,gregl001,23,12,11
OAK201405060,johnj010,25,13,12
OAK201405060,leond003,27,16,11
OAK201405060,oterd001,3,2,1
OAK201405060,wilht001,22,14,8
OAK201405071,abadf001,15,8,7
OAK201405071,cookr001,17,8,9
OAK201405071,dools001,17,13,4
OAK201405071,farqd001,26,16,10
OAK201405071,gregl001,15,6,9
OAK201405071,hernf002,97,67,30
OAK201405071,mediy001,13,6,7
OAK201405071,oterd001,11,6,5
OAK201405071,rodnf001,11,9,2
OAK201405071,strad003,95,56,39
OAK201405072,johnj010,16,11,5
OAK201405072,oterd001,30,21,9
OAK201405072,pomed001,68,47,21
OAK201405072,ramie004,105,65,40
OAK201405072,wilht001,20,15,5
OAK201405090,barra001,25,13,12
OAK201405090,detwr001,48,26,22
OAK201405090,fistd001,79,53,26
OAK201405090,milot001,108,71,37
OAK201405090,rodrf004,18,12,6
OAK201405100,clipt001,2,2,0
OAK201405100,dools001,17,14,3
OAK201405100,grays001,96,55,41
OAK201405100,gregl001,7,5,2
OAK201405100,roart001,95,62,33
OAK201405100,sorir001,15,12,3
OAK201405100,stord001,9,5,4
OAK201405110,barra001,11,8,3
OAK201405110,blevj001,21,13,8
OAK201405110,gonzg003,88,48,40
OAK201405110,johnj010,23,15,8
OAK201405110,kazms001,88,59,29
OAK201405110,savej001,12,7,5
OAK201405110,stamc001,30,21,9
OAK201405120,abadf001,6,2,4
OAK201405120,chavj001,93,68,25
OAK201405120,dankj001,116,73,43
OAK201405120,dools001,8,7,1
OAK201405120,downs001,22,14,8
OAK201405120,johnj010,6,4,2
OAK201405120,webbd001,29,10,19
OAK201405130,abadf001,9,7,2
OAK201405130,belir001,23,13,10
OAK201405130,carrs001,84,50,34
OAK201405130,franf001,30,19,11
OAK201405130,lindm001,21,14,7
OAK201405130,oterd001,22,15,7
OAK201405130,pomed001,82,49,33
OAK201405130,savej001,8,6,2
OAK201405140,abadf001,15,11,4
OAK201405140,belir001,17,12,5
OAK201405140,downs001,6,3,3
OAK201405140,gregl001,26,20,6
OAK201405140,lindm001,16,9,7
OAK201405140,milot001,88,62,26
OAK201405140,oterd001,13,9,4
OAK201405140,riena001,106,61,45
OAK201405260,cokep001,21,12,9
OAK201405260,dools001,7,6,1
OAK201405260,knebc001,29,20,9
OAK201405260,milot001,105,65,40
OAK201405260,oterd001,10,6,4
OAK201405260,smyld001,107,71,36
OAK201405270,abadf001,19,10,9
OAK201405270,albua001,9,6,3
OAK201405270,chamj002,12,8,4
OAK201405270,grays001,102,65,37
OAK201405270,gregl001,18,13,5
OAK201405270,kroli001,4,0,4
OAK201405270,nathj001,13,7,6
OAK201405270,oterd001,12,9,3
OAK201405270,schem001,107,73,34
OAK201405280,kazms001,103,76,27
OAK201405280,nathj001,6,4,2
OAK201405280,sanca004,111,76,35
OAK201405290,abadf001,9,6,3
OAK201405290,albua001,23,13,10
OAK201405290,chamj002,20,13,7
OAK201405290,chavj001,107,70,37
OAK201405290,johnj010,14,13,1
OAK201405290,kroli001,4,2,2
OAK201405290,nathj001,26,17,9
OAK201405290,porcr001,105,64,41
OAK201405290,rodrf004,12,8,4
OAK201405300,dools001,20,14,6
OAK201405300,gregl001,15,11,4
OAK201405300,kohnm001,15,7,8
OAK201405300,leblw001,94,57,37
OAK201405300,oterd001,26,16,10
OAK201405300,pomed001,95,56,39
OAK201405300,richg002,37,16,21
OAK201405310,abadf001,10,7,3
OAK201405310,gregl001,9,8,1
OAK201405310,grubj002,7,4,3
OAK201405310,jepsk001,3,3,0
OAK201405310,kohnm001,21,9,12
OAK201405310,milot001,85,51,34
OAK201405310,rodrf004,6,6,0
OAK201405310,skagt001,99,61,38
OAK201405310,smitj002,27,14,13
OAK201406010,dools001,17,11,6
OAK201406010,friee001,16,11,5
OAK201406010,grays001,113,74,39
OAK201406010,gregl001,17,10,7
OAK201406010,morim002,17,10,7
OAK201406010,oterd001,8,6,2
OAK201406010,weavj003,90,51,39
OAK201406130,abadf001,9,6,3
OAK201406130,betad001,17,11,6
OAK201406130,franj003,39,22,17
OAK201406130,grays001,103,65,38
OAK201406130,johnj010,21,11,10
OAK201406130,pheld001,102,57,45
OAK201406130,ramij004,16,10,6
OAK201406140,dools001,17,14,3
OAK201406140,huffd001,38,24,14
OAK201406140,kazms001,98,62,36
OAK201406140,kells001,12,9,3
OAK201406140,kuroh001,93,55,38
OAK201406140,oterd001,17,13,4
OAK201406150,abadf001,10,6,4
OAK201406150,chavj001,87,60,27
OAK201406150,cookr001,29,18,11
OAK201406150,gregl001,5,3,2
OAK201406150,johnj010,25,12,13
OAK201406150,kells001,8,6,2
OAK201406150,nunov001,75,46,29
OAK201406150,ramij004,26,16,10
OAK201406150,thorm001,24,13,11
OAK201406150,warra001,30,18,12
OAK201406160,abadf001,17,11,6
OAK201406160,cookr001,20,16,4
OAK201406160,cottn001,20,12,8
OAK201406160,franj003,37,25,12
OAK201406160,frasj002,7,4,3
OAK201406160,lewic001,102,59,43
OAK201406160,oterd001,8,8,0
OAK201406160,pomed001,79,53,26
OAK201406160,rossr002,11,6,5
OAK201406160,roweb001,22,15,7
OAK201406160,tolls002,20,10,10
OAK201406170,abadf001,4,3,1
OAK201406170,bakes002,12,9,3
OAK201406170,cottn001,18,10,8
OAK201406170,darvy001,99,56,43
OAK201406170,dools001,12,8,4
OAK201406170,frasj002,11,7,4
OAK201406170,gregl001,13,9,4
OAK201406170,milot001,87,53,34
OAK201406170,oterd001,16,13,3
OAK201406170,porea001,10,6,4
OAK201406170,tolls002,8,5,3
OAK201406180,bakes002,42,30,12
OAK201406180,dools001,12,9,3
OAK201406180,grays001,100,67,33
OAK201406180,gregl001,6,4,2
OAK201406180,tepen001,99,55,44
OAK201406190,capuc001,11,5,6
OAK201406190,gregl001,14,8,6
OAK201406190,kazms001,111,75,36
OAK201406190,mujie001,15,10,5
OAK201406190,oterd001,9,6,3
OAK201406190,peavj001,117,69,48
OAK201406200,abadf001,8,5,3
OAK201406200,badeb001,36,27,9
OAK201406200,cookr001,24,19,5
OAK201406200,dools001,9,8,1
OAK201406200,doubf001,90,49,41
OAK201406200,johnj010,23,15,8
OAK201406200,milla002,24,13,11
OAK201406200,millb001,94,53,41
OAK201406200,tazaj001,1,1,0
OAK201406210,bresc001,11,6,5
OAK201406210,chavj001,100,61,39
OAK201406210,delar003,100,58,42
OAK201406210,dools001,7,6,1
OAK201406210,gregl001,21,13,8
OAK201406210,mujie001,10,3,7
OAK201406210,oterd001,18,14,4
OAK201406210,tazaj001,24,14,10
OAK201406210,uehak001,1,1,0
OAK201406220,abadf001,14,11,3
OAK201406220,badeb001,11,6,5
OAK201406220,cookr001,19,12,7
OAK201406220,johnj010,22,14,8
OAK201406220,lestj001,111,65,46
OAK201406220,milla002,2,2,0
OAK201406220,milot001,95,55,40
OAK201406220,oterd001,16,9,7
OAK201406220,uehak001,23,18,5
OAK201407030,dickr001,126,83,43
OAK201407030,dools001,16,11,5
OAK201407030,grays001,95,55,40
OAK201407030,oterd001,12,6,6
OAK201407040,abadf001,15,10,5
OAK201407040,cecib001,9,3,6
OAK201407040,cookr001,11,6,5
OAK201407040,dools001,15,11,4
OAK201407040,gregl001,9,5,4
OAK201407040,jenkc001,38,26,12
OAK201407040,loupa001,15,7,8
OAK201407040,mcgod001,20,11,9
OAK201407040,milot001,100,61,39
OAK201407040,oflae001,11,8,3
OAK201407040,oterd001,10,7,3
OAK201407040,strom001,115,73,42
OAK201407050,abadf001,14,9,5
OAK201407050,buehm001,110,71,39
OAK201407050,cecib001,8,4,4
OAK201407050,gregl001,9,6,3
OAK201407050,kazms001,113,76,37
OAK201407050,redmt002,15,10,5
OAK201407050,sants001,3,2,1
OAK201407060,dools001,14,9,5
OAK201407060,hutcd001,103,60,43
OAK201407060,jansc001,18,11,7
OAK201407060,loupa001,21,13,8
OAK201407060,oflae001,8,5,3
OAK201407060,samaj001,108,75,33
OAK201407070,abadf001,13,8,5
OAK201407070,chavj001,101,62,39
OAK201407070,cookr001,8,5,3
OAK201407070,gutij002,20,12,8
OAK201407070,lopej002,5,5,0
OAK201407070,oterd001,20,14,6
OAK201407070,petiy001,13,9,4
OAK201407070,voger001,100,59,41
OAK201407080,bumgm001,106,76,30
OAK201407080,cookr001,12,7,5
OAK201407080,grays001,98,64,34
OAK201407080,gregl001,14,9,5
OAK201407080,machj002,4,3,1
OAK201407180,britz001,6,5,1
OAK201407180,cookr001,14,8,6
OAK201407180,huntt002,16,11,5
OAK201407180,oflae001,11,8,3
OAK201407180,samaj001,97,62,35
OAK201407180,tillc001,103,65,38
OAK201407190,abadf001,16,12,4
OAK201407190,bracb001,30,19,11
OAK201407190,britz001,6,3,3
OAK201407190,chenw001,86,55,31
OAK201407190,cookr001,21,14,7
OAK201407190,gregl001,24,15,9
OAK201407190,hammj002,58,33,25
OAK201407190,johnj010,20,9,11
OAK201407190,odayd001,23,16,7
OAK201407190,oterd001,38,19,19
OAK201407200,dools001,14,13,1
OAK201407200,gausk001,88,49,39
OAK201407200,grays001,106,66,40
OAK201407200,guilp001,10,9,1
OAK201407200,matub001,19,13,6
OAK201407200,mcfat001,22,16,6
OAK201407200,oflae001,23,13,10
OAK201407200,webbr001,22,12,10
OAK201407220,abadf001,14,8,6
OAK201407220,cookr001,5,3,2
OAK201407220,dools001,16,10,6
OAK201407220,downd001,1,1,0
OAK201407220,fielj002,26,19,7
OAK201407220,gregl001,20,12,8
OAK201407220,kazms001,107,67,40
OAK201407220,oberb001,99,65,34
OAK201407220,oterd001,22,16,6
OAK201407220,qualc001,14,10,4
OAK201407220,sippt001,16,12,4
OAK201407220,veraj001,18,8,10
OAK201407230,buchj001,67,40,27
OAK201407230,chavj001,101,60,41
OAK201407230,cookr001,15,11,4
OAK201407230,dools001,10,9,1
OAK201407230,downd001,3,2,1
OAK201407230,gregl001,9,7,2
OAK201407230,johnj010,11,7,4
OAK201407230,oterd001,13,9,4
OAK201407230,peacb001,89,52,37
OAK201407230,zeidj001,9,4,5
OAK201407240,bassa001,32,19,13
OAK201407240,felds001,117,68,49
OAK201407240,samaj001,101,70,31
OAK201407240,scrie001,16,12,4
OAK201407240,zeidj001,29,18,11
OAK201408010,daviw001,18,11,7
OAK201408010,grays001,101,67,34
OAK201408010,guthj001,107,73,34
OAK201408010,herrk001,21,14,7
OAK201408010,hollg001,16,10,6
OAK201408010,oflae001,19,9,10
OAK201408010,oterd001,14,12,2
OAK201408020,chavj001,23,15,8
OAK201408020,chenb001,24,16,8
OAK201408020,cookr001,16,11,5
OAK201408020,crowa001,15,7,8
OAK201408020,downs001,10,6,4
OAK201408020,lestj001,104,71,33
OAK201408020,vargj001,75,47,28
OAK201408030,abadf001,10,8,2
OAK201408030,gregl001,3,3,0
OAK201408030,hollg001,10,7,3
OAK201408030,kazms001,99,68,31
OAK201408030,oterd001,22,18,4
OAK201408030,shiej002,102,65,37
OAK201408040,balfg001,31,19,12
OAK201408040,boxbb001,16,12,4
OAK201408040,cobba001,102,62,40
OAK201408040,cookr001,9,9,0
OAK201408040,dools001,13,11,2
OAK201408040,gregl001,7,6,1
OAK201408040,mcgej001,23,12,11
OAK201408040,peraj002,28,13,15
OAK201408040,samaj001,110,68,42
OAK201408050,belij001,21,11,10
OAK201408050,cookr001,5,5,0
OAK201408050,dools001,12,8,4
OAK201408050,gregl001,11,7,4
OAK201408050,hammj002,97,58,39
OAK201408050,oflae001,4,3,1
OAK201408050,ramoc001,9,7,2
OAK201408050,smyld001,107,70,37
OAK201408050,yatek001,16,11,5
OAK201408060,abadf001,22,14,8
OAK201408060,balfg001,23,15,8
OAK201408060,chavj001,46,29,17
OAK201408060,grays001,90,50,40
OAK201408060,hellj001,99,62,37
OAK201408060,peraj002,20,13,7
OAK201408070,duenb001,16,8,8
OAK201408070,lestj001,122,83,39
OAK201408070,pinoy001,96,66,30
OAK201408070,presr001,17,9,8
OAK201408070,thiec001,15,9,6
OAK201408080,burtj001,13,8,5
OAK201408080,cookr001,6,4,2
OAK201408080,dools001,16,13,3
OAK201408080,fienc001,15,9,6
OAK201408080,gibsk002,93,45,48
OAK201408080,gregl001,9,7,2
OAK201408080,kazms001,85,63,22
OAK201408080,swara001,28,16,12
OAK201408080,thiec001,2,1,1
OAK201408090,dedus001,70,40,30
OAK201408090,may-t001,63,28,35
OAK201408090,oflae001,11,6,5
OAK201408090,oterd001,38,26,12
OAK201408090,presr001,30,19,11
OAK201408090,samaj001,109,75,34
OAK201408090,swara001,16,11,5
OAK201408100,abadf001,4,3,1
OAK201408100,chavj001,42,25,17
OAK201408100,fienc001,17,13,4
OAK201408100,gregl001,25,15,10
OAK201408100,hammj002,92,59,33
OAK201408100,hughp001,94,66,28
OAK201408100,perkg001,8,6,2
OAK201408190,cookr001,16,10,6
OAK201408190,dools001,18,12,6
OAK201408190,edgij001,25,14,11
OAK201408190,gee-d001,110,65,45
OAK201408190,germg001,28,16,12
OAK201408190,gregl001,7,6,1
OAK201408190,kazms001,105,69,36
OAK201408190,oflae001,6,3,3
OAK201408200,abadf001,22,16,6
OAK201408200,blacv001,18,6,12
OAK201408200,chavj001,45,27,18
OAK201408200,edgij001,15,8,7
OAK201408200,famij001,29,17,12
OAK201408200,oterd001,19,13,6
OAK201408200,samaj001,83,48,35
OAK201408200,wheez001,103,55,48
OAK201408220,bedrc001,19,12,7
OAK201408220,dools001,26,18,8
OAK201408220,grays001,102,70,32
OAK201408220,grilj001,15,9,6
OAK201408220,rasmc002,15,11,4
OAK201408220,santh001,98,59,39
OAK201408230,dools001,11,9,2
OAK201408230,gregl001,10,7,3
OAK201408230,jepsk001,6,3,3
OAK201408230,lestj001,109,75,34
OAK201408230,smitj002,18,9,9
OAK201408230,wilsc004,110,64,46
OAK201408240,abadf001,19,13,6
OAK201408240,chavj001,41,29,12
OAK201408240,cookr001,10,7,3
OAK201408240,grilj001,21,14,7
OAK201408240,kazms001,61,36,25
OAK201408240,morim002,5,4,1
OAK201408240,oterd001,17,11,6
OAK201408240,salaf001,12,8,4
OAK201408240,weavj003,103,67,36
OAK201409010,beimj001,7,4,3
OAK201409010,hammj002,111,68,43
OAK201409010,luetl001,6,5,1
